ID,nota
68873_37,5.3
78086_37,5.3
89258_37,5.3
37701_37,5.5
50453_37,6.033333333333333
69177_37,5.3
71602_37,5.966666666666667
68958_37,5.8
74103_37,5.3
78895_37,5.633333333333334
81223_37,5.733333333333333
38311_37,5.533333333333333
50301_37,5.833333333333333
69268_37,5.666666666666667
72071_37,5.3
73918_37,5.733333333333333
74060_37,5.3
79023_37,5.3
81121_37,5.9
38588_37,5.4
80337_37,5.3
80913_37,6.3
83134_37,5.3
41327_37,5.3
38109_37,5.3
78604_37,5.3
37621_37,6.1
68995_37,5.466666666666667
38370_37,6.133333333333334
79339_37,6.3
89493_37,5.3
61985_37,6.233333333333333
69232_37,5.3
73851_37,5.766666666666667
78605_37,6.233333333333333
82472_37,5.3
82474_37,5.9
86836_37,5.3
89253_37,5.966666666666667
78012_37,6.0
79038_37,5.766666666666667
88987_37,6.0
89921_37,5.5
39850_37,5.3
42234_37,5.3
51413_37,5.3
69051_37,5.3
38229_37,5.766666666666667
42500_37,5.8
60852_37,5.3
52618_37,5.3
68923_37,5.966666666666667
73375_37,5.9
38067_37,5.9
38315_37,5.433333333333334
38398_37,6.233333333333333
52190_37,5.866666666666666
54395_37,5.933333333333334
69304_37,5.3
70944_37,5.3
78891_37,6.233333333333333
82128_37,5.3
75295_37,6.066666666666666
80287_37,4.766666666666667
88056_37,5.833333333333333
88323_37,5.3
37281_37,5.3
68872_37,5.3
73517_37,5.3
68821_37,6.166666666666667
73359_37,5.3
87213_37,5.966666666666667
39137_37,5.3
50353_37,5.866666666666666
80189_37,5.266666666666667
87230_37,5.3
38507_37,5.9
41364_37,5.3
53472_37,6.5
84313_37,5.633333333333334
88933_37,5.9
89371_37,6.166666666666667
68773_37,5.9
72099_37,6.066666666666666
82502_37,5.3
88075_37,5.633333333333334
88899_37,5.3
38431_37,5.7
68884_37,5.3
39572_37,5.3
70111_37,5.866666666666666
74059_37,5.3
80538_37,5.733333333333333
37627_37,5.5
37674_37,6.266666666666667
50348_37,6.0
50417_37,5.833333333333333
68711_37,5.3
80370_37,5.866666666666666
87999_37,5.3
37798_37,6.0
38162_37,6.133333333333334
62128_37,5.5
70924_37,5.3
80949_37,5.3
84791_37,5.233333333333333
60752_37,5.3
38140_37,4.766666666666667
62003_37,5.3
38432_37,5.3
63119_37,5.3
86410_37,5.733333333333333
89273_37,6.0
41519_37,5.666666666666667
69088_37,5.4
88368_37,5.866666666666666
50295_37,5.3
50328_37,5.833333333333333
50421_37,5.933333333333334
52558_37,5.9
72167_37,5.3
73531_37,5.3
78546_37,5.3
80576_37,6.0
84585_37,6.066666666666666
89677_37,5.3
50666_37,5.3
70106_37,5.3
81905_37,6.366666666666666
87420_37,5.633333333333334
40990_37,5.3
38055_37,5.9
51175_37,5.3
68932_37,5.3
55348_37,5.3
69308_37,5.9
78850_37,5.433333333333334
88540_37,5.966666666666667
38194_37,5.3
63008_37,5.9
68817_37,5.3
71507_37,5.633333333333334
38064_37,6.0
38919_37,6.133333333333334
50324_37,5.833333333333333
62977_37,5.933333333333334
86841_37,5.3
37919_37,5.9
42222_37,5.533333333333333
49675_37,5.3
50347_37,5.966666666666667
74085_37,5.3
86842_37,5.3
36934_37,5.3
37984_37,5.3
69040_37,5.3
61106_37,5.3
77967_37,5.3
88225_37,6.1
89342_37,5.9
37657_37,5.633333333333334
50317_37,5.9
70221_37,5.3
38908_37,5.533333333333333
68909_37,5.3
70132_37,5.3
73974_37,6.0
80583_37,6.033333333333333
88002_37,4.766666666666667
38246_37,6.033333333333333
68929_37,5.566666666666666
68953_37,5.733333333333333
83257_37,6.033333333333333
86837_37,5.3
62137_37,5.3
52950_37,5.3
68979_37,5.3
85418_37,5.3
51779_37,5.633333333333334
63013_37,5.533333333333333
79826_37,5.733333333333333
84861_37,5.3
52253_37,5.3
68925_37,5.9
79042_37,5.3
84263_37,5.6
36790_37,5.3
37851_37,6.066666666666666
38440_37,5.3
51318_37,5.9
60784_37,6.0
69240_37,5.8
78994_37,5.3
84927_37,5.9
89306_37,5.3
38231_37,6.233333333333333
79947_37,5.3
85027_37,6.133333333333334
40025_37,5.3
68928_37,5.3
79048_37,4.766666666666667
73708_37,6.0
86411_37,5.533333333333333
50459_37,5.533333333333333
69014_37,5.733333333333333
87400_37,5.3
63058_37,6.0
79701_37,5.933333333333334
80944_37,5.766666666666667
87401_37,6.033333333333333
89924_37,5.633333333333334
50358_37,5.7
83772_37,5.766666666666667
89190_37,5.5
89444_37,5.3
62136_37,5.3
37770_37,5.9
87008_37,5.3
36612_37,5.833333333333333
62086_37,6.133333333333334
42501_37,5.3
62974_37,5.7
72491_37,5.766666666666667
80853_37,5.633333333333334
67953_37,5.3
70116_37,5.666666666666667
78715_37,5.7
82703_37,5.3
88479_37,5.566666666666666
68920_37,5.733333333333333
78379_37,6.1
82632_37,5.3
86757_37,5.566666666666666
86759_37,5.3
89468_37,5.766666666666667
43618_37,5.3
36443_37,5.3
82896_37,5.3
49674_37,5.633333333333334
63110_37,5.3
71892_37,5.533333333333333
80313_37,5.633333333333334
49651_37,5.633333333333334
63172_37,5.3
82613_37,5.766666666666667
38074_37,5.3
38219_37,6.066666666666666
54424_37,6.033333333333333
62023_37,6.133333333333334
69325_37,6.166666666666667
78530_37,5.3
85423_37,5.3
89815_37,5.633333333333334
37655_37,5.766666666666667
38279_37,5.3
80280_37,5.3
40006_37,5.3
50284_37,5.3
71571_37,5.3
74061_37,5.7
37705_37,5.3
38069_37,5.733333333333333
68808_37,5.766666666666667
71575_37,5.3
79553_37,6.333333333333333
50427_37,6.166666666666667
51415_37,5.3
72133_37,6.3
38763_37,5.9
39230_37,5.833333333333333
72745_37,5.766666666666667
72943_37,6.0
85400_37,5.3
86859_37,6.166666666666667
50418_37,5.3
70928_37,6.066666666666666
78694_37,5.3
80188_37,5.3
37246_37,5.3
77556_37,5.3
82928_37,5.7
72097_37,6.266666666666667
80431_37,6.0
89896_37,5.3
38425_37,5.9
51194_37,5.466666666666667
68950_37,5.3
80779_37,5.3
89226_37,5.766666666666667
38032_37,5.9
68830_37,5.3
68987_37,5.3
86931_37,5.3
89224_37,5.866666666666666
89883_37,5.566666666666666
89914_37,5.3
61149_37,6.4
83614_37,5.3
86932_37,5.633333333333334
88782_37,5.3
89898_37,5.966666666666667
87746_37,5.3
37749_37,5.3
37899_37,5.3
73417_37,5.3
89606_37,5.9
70934_37,5.633333333333334
71038_37,5.733333333333333
80036_37,5.3
85399_37,5.3
37783_37,5.9
38695_37,5.966666666666667
42232_37,5.5
63283_37,6.0
70058_37,6.266666666666667
71123_37,6.133333333333334
72168_37,5.3
86934_37,5.3
86935_37,5.3
73806_37,5.866666666666666
82737_37,5.7
84848_37,5.9
62139_37,5.3
41218_37,5.3
74096_37,5.3
60969_37,5.8
68904_37,5.3
78445_37,5.8
82635_37,5.3
38100_37,5.7
71593_37,5.3
73957_37,5.9
38021_37,5.6
38579_37,6.066666666666666
68834_37,5.3
68911_37,5.9
71042_37,5.3
81952_37,5.533333333333333
82647_37,5.866666666666666
61135_37,5.3
72389_37,6.033333333333333
87741_37,5.9
87211_37,5.3
69012_37,5.3
71631_37,5.3
72023_37,5.966666666666667
73527_37,5.3
86264_37,5.9
86409_37,5.3
87399_37,5.3
37840_37,5.633333333333334
80281_37,5.5
50292_37,5.9
71778_37,5.733333333333333
74078_37,5.733333333333333
82463_37,5.3
83266_37,5.9
87009_37,5.566666666666666
38525_37,5.9
69022_37,5.966666666666667
74086_37,5.3
77579_37,5.7
82469_37,5.633333333333334
84761_37,5.3
62121_37,5.7
79535_37,5.3
63194_37,6.166666666666667
69782_37,5.3
73644_37,5.3
86820_37,5.3
50462_37,6.066666666666666
73465_37,5.9
80441_37,5.7
36522_37,5.766666666666667
38638_37,5.633333333333334
51681_37,5.633333333333334
62104_37,6.466666666666667
63014_37,5.3
73511_37,6.5
74140_37,5.3
78500_37,5.766666666666667
80374_37,6.133333333333334
40904_37,5.3
50880_37,5.3
70759_37,5.3
82787_37,5.633333333333334
81031_37,5.3
52897_37,5.3
82768_37,5.7
79594_37,5.3
79887_37,5.633333333333334
80164_37,5.5
82525_37,5.533333333333333
42247_37,5.3
50361_37,5.466666666666667
78407_37,5.633333333333334
79287_37,5.3
80324_37,5.3
51293_37,5.733333333333333
60948_37,5.4
62009_37,5.566666666666666
68698_37,5.766666666666667
73633_37,5.3
79892_37,5.3
80171_37,5.3
85931_37,5.6
51683_37,5.533333333333333
62119_37,5.433333333333334
89445_37,5.3
88717_37,5.3
72018_37,5.966666666666667
88916_37,5.3
69329_37,5.3
80552_37,6.166666666666667
83811_37,5.466666666666667
38394_37,5.566666666666666
62971_37,5.733333333333333
73620_37,5.3
37816_37,5.566666666666666
38630_37,5.3
50321_37,5.3
71113_37,5.633333333333334
72084_37,6.233333333333333
84887_37,6.433333333333334
87747_37,5.733333333333333
68974_37,5.866666666666666
69048_37,5.233333333333333
69138_37,6.2
78117_37,5.3
81770_37,5.3
73317_37,5.3
36540_37,5.3
37607_37,5.3
37613_37,5.3
37645_37,5.3
37652_37,5.3
37653_37,5.3
37654_37,5.3
37656_37,5.3
37659_37,5.3
37673_37,5.3
37678_37,5.3
37688_37,5.3
37694_37,5.3
37718_37,5.3
37762_37,5.3
37767_37,5.3
37790_37,5.3
37792_37,5.3
37794_37,5.3
37818_37,5.3
37826_37,5.3
37848_37,5.3
37941_37,5.3
37958_37,5.3
37983_37,5.3
38038_37,5.3
38061_37,5.3
38108_37,5.3
38138_37,5.3
38196_37,5.3
38357_37,5.3
38365_37,5.3
38369_37,5.3
38435_37,5.3
38482_37,5.3
38515_37,5.3
38573_37,5.3
38602_37,5.3
38613_37,5.3
38921_37,5.3
38960_37,5.3
40130_37,5.3
41126_37,5.3
42116_37,5.3
42118_37,5.3
42145_37,5.3
42330_37,5.3
42490_37,5.3
42499_37,5.3
44857_37,5.3
49641_37,5.3
49673_37,5.3
50294_37,5.3
50346_37,5.3
50366_37,5.3
50413_37,5.3
50425_37,5.3
50446_37,5.3
50454_37,5.3
50461_37,5.3
50532_37,5.3
50645_37,5.3
50909_37,5.3
50961_37,5.3
51168_37,5.3
51299_37,5.3
51548_37,5.3
51705_37,5.3
51772_37,5.3
51781_37,5.3
51985_37,5.3
54189_37,5.3
54250_37,5.3
56102_37,5.3
60788_37,5.3
60795_37,5.3
60803_37,5.3
60819_37,5.3
60825_37,5.3
60858_37,5.3
61033_37,5.3
61115_37,5.3
62012_37,5.3
62047_37,5.3
62127_37,5.3
62129_37,5.3
63003_37,5.3
63005_37,5.3
63018_37,5.3
63031_37,5.3
63082_37,5.3
63208_37,5.3
63219_37,5.3
63326_37,5.3
68685_37,5.3
68690_37,5.3
68696_37,5.3
68697_37,5.3
68723_37,5.3
68738_37,5.3
68758_37,5.3
68824_37,5.3
68833_37,5.3
68887_37,5.3
68907_37,5.3
68908_37,5.3
68914_37,5.3
68917_37,5.3
68930_37,5.3
68938_37,5.3
68945_37,5.3
68946_37,5.3
69006_37,5.3
69008_37,5.3
69018_37,5.3
69041_37,5.3
69047_37,5.3
69090_37,5.3
69141_37,5.3
69155_37,5.3
69186_37,5.3
69209_37,5.3
69292_37,5.3
70010_37,5.3
70045_37,5.3
70046_37,5.3
70055_37,5.3
70216_37,5.3
70225_37,5.3
70317_37,5.3
70360_37,5.3
70581_37,5.3
70914_37,5.3
70915_37,5.3
70916_37,5.3
70929_37,5.3
70951_37,5.3
70992_37,5.3
71041_37,5.3
71055_37,5.3
71093_37,5.3
71102_37,5.3
71117_37,5.3
71122_37,5.3
71146_37,5.3
71560_37,5.3
71572_37,5.3
71724_37,5.3
71799_37,5.3
71947_37,5.3
72039_37,5.3
72079_37,5.3
72290_37,5.3
72334_37,5.3
72375_37,5.3
72488_37,5.3
72495_37,5.3
72603_37,5.3
72768_37,5.3
72893_37,5.3
73027_37,5.3
73055_37,5.3
73085_37,5.3
73336_37,5.3
73338_37,5.3
73383_37,5.3
73445_37,5.3
73454_37,5.3
73515_37,5.3
73540_37,5.3
73634_37,5.3
73635_37,5.3
73760_37,5.3
73771_37,5.3
73800_37,5.3
73855_37,5.3
73857_37,5.3
73863_37,5.3
73869_37,5.3
73896_37,5.3
73910_37,5.3
74014_37,5.3
74065_37,5.3
74074_37,5.3
74076_37,5.3
74087_37,5.3
77529_37,5.3
77567_37,5.3
77599_37,5.3
77670_37,5.3
77673_37,5.3
77809_37,5.3
77895_37,5.3
77912_37,5.3
77994_37,5.3
78235_37,5.3
78236_37,5.3
78248_37,5.3
78422_37,5.3
78423_37,5.3
78436_37,5.3
78458_37,5.3
78464_37,5.3
78558_37,5.3
78578_37,5.3
78646_37,5.3
78648_37,5.3
78716_37,5.3
78839_37,5.3
78936_37,5.3
78965_37,5.3
78968_37,5.3
78990_37,5.3
79022_37,5.3
79030_37,5.3
79066_37,5.3
79193_37,5.3
79265_37,5.3
79334_37,5.3
79401_37,5.3
79713_37,5.3
79733_37,5.3
79973_37,5.3
80163_37,5.3
80286_37,5.3
80319_37,5.3
80381_37,5.3
80399_37,5.3
80400_37,5.3
80403_37,5.3
80537_37,5.3
80553_37,5.3
80568_37,5.3
80572_37,5.3
80573_37,5.3
80667_37,5.3
80774_37,5.3
80777_37,5.3
80795_37,5.3
81007_37,5.3
81091_37,5.3
81150_37,5.3
81236_37,5.3
81845_37,5.3
81914_37,5.3
81950_37,5.3
82453_37,5.3
82455_37,5.3
82457_37,5.3
82459_37,5.3
82625_37,5.3
82626_37,5.3
82630_37,5.3
82769_37,5.3
83108_37,5.3
83255_37,5.3
83258_37,5.3
83439_37,5.3
83511_37,5.3
83522_37,5.3
83528_37,5.3
83615_37,5.3
83688_37,5.3
83963_37,5.3
84104_37,5.3
84188_37,5.3
84318_37,5.3
84320_37,5.3
84382_37,5.3
84554_37,5.3
84679_37,5.3
84851_37,5.3
84890_37,5.3
84997_37,5.3
85004_37,5.3
85066_37,5.3
85067_37,5.3
85083_37,5.3
85121_37,5.3
85149_37,5.3
85210_37,5.3
85403_37,5.3
85424_37,5.3
85425_37,5.3
85607_37,5.3
85629_37,5.3
85798_37,5.3
85882_37,5.3
85930_37,5.3
86189_37,5.3
86222_37,5.3
86314_37,5.3
86315_37,5.3
86334_37,5.3
86436_37,5.3
86444_37,5.3
86449_37,5.3
86491_37,5.3
86512_37,5.3
86517_37,5.3
86587_37,5.3
86588_37,5.3
86744_37,5.3
86748_37,5.3
86754_37,5.3
86764_37,5.3
86860_37,5.3
86927_37,5.3
86928_37,5.3
86929_37,5.3
86943_37,5.3
86969_37,5.3
87101_37,5.3
87191_37,5.3
87192_37,5.3
87199_37,5.3
87200_37,5.3
87201_37,5.3
87202_37,5.3
87225_37,5.3
87227_37,5.3
87228_37,5.3
87229_37,5.3
87273_37,5.3
87393_37,5.3
87585_37,5.3
87611_37,5.3
87742_37,5.3
87743_37,5.3
88000_37,5.3
88054_37,5.3
88065_37,5.3
88069_37,5.3
88132_37,5.3
88146_37,5.3
88147_37,5.3
88156_37,5.3
88224_37,5.3
88366_37,5.3
88478_37,5.3
88480_37,5.3
88651_37,5.3
88780_37,5.3
88848_37,5.3
88849_37,5.3
88850_37,5.3
88866_37,5.3
88867_37,5.3
88874_37,5.3
88915_37,5.3
88917_37,5.3
89156_37,5.3
89227_37,5.3
89256_37,5.3
89257_37,5.3
89275_37,5.3
89285_37,5.3
89341_37,5.3
89343_37,5.3
89466_37,5.3
89467_37,5.3
89479_37,5.3
89492_37,5.3
89494_37,5.3
89637_37,5.3
89676_37,5.3
89681_37,5.3
89884_37,5.3
89885_37,5.3
89897_37,5.3
82639_37,5.3
84794_37,5.3
78086_38,5.633333333333334
89258_38,5.3
50453_38,5.7
69177_38,5.3
71602_38,5.833333333333333
74103_38,5.3
78646_38,5.3
78895_38,5.633333333333334
81223_38,5.433333333333334
72071_38,5.533333333333333
72768_38,6.0
74060_38,6.2
79023_38,5.3
81121_38,5.633333333333334
84320_38,5.433333333333334
38588_38,5.833333333333333
70929_38,5.4
