ID,nota
80337_38,5.9
83134_38,5.3
41327_38,5.3
78604_38,5.3
79973_38,5.666666666666667
68995_38,5.9
38370_38,6.233333333333333
79339_38,6.0
89493_38,5.3
37645_38,6.2
61985_38,6.0
78605_38,6.133333333333334
82472_38,5.266666666666667
82474_38,5.966666666666667
86836_38,5.3
89253_38,5.633333333333334
78012_38,5.8
79038_38,5.9
88987_38,5.266666666666667
89921_38,5.966666666666667
39850_38,5.3
42234_38,5.3
51413_38,5.3
69051_38,5.3
38229_38,6.3
42500_38,5.733333333333333
60852_38,5.3
87228_38,5.3
52618_38,5.766666666666667
73375_38,6.233333333333333
87225_38,5.3
38067_38,5.566666666666666
38315_38,5.9
38398_38,5.4
52190_38,6.033333333333333
54395_38,5.966666666666667
69304_38,5.3
70944_38,5.3
78891_38,6.266666666666667
82128_38,5.3
75295_38,6.0
88056_38,6.466666666666667
88323_38,5.3
89479_38,5.3
37281_38,5.3
68872_38,5.766666666666667
73517_38,5.3
50346_38,5.866666666666666
68821_38,6.3
73359_38,6.133333333333334
87213_38,5.966666666666667
39137_38,5.3
50353_38,5.733333333333333
68723_38,5.3
80189_38,5.633333333333334
38507_38,6.0
84313_38,5.633333333333334
88933_38,5.933333333333334
89371_38,6.0
68773_38,5.766666666666667
72099_38,5.733333333333333
88075_38,6.333333333333333
89932_38,4.766666666666667
88899_38,5.3
38431_38,5.9
42330_38,5.3
39572_38,5.3
80667_38,5.3
68887_38,6.0
70111_38,6.266666666666667
74059_38,5.733333333333333
37627_38,6.233333333333333
37674_38,6.233333333333333
50348_38,6.066666666666666
50417_38,6.0
68711_38,6.1
80370_38,6.2
87999_38,5.3
37798_38,5.8
38162_38,5.533333333333333
62128_38,5.4
70924_38,5.3
80949_38,5.3
84791_38,6.1
60752_38,5.3
38140_38,5.9
72290_38,5.3
38432_38,5.3
63119_38,5.3
86410_38,5.966666666666667
89273_38,5.833333333333333
41519_38,5.866666666666666
69088_38,5.3
88368_38,5.233333333333333
89156_38,6.0
38435_38,5.933333333333334
50295_38,5.3
50421_38,5.966666666666667
72167_38,5.9
73531_38,5.3
77673_38,5.3
78546_38,5.3
80576_38,5.633333333333334
89677_38,5.3
50666_38,5.3
70106_38,5.9
81905_38,5.933333333333334
87420_38,5.9
40990_38,5.3
51175_38,5.7
68932_38,5.3
37607_38,5.933333333333334
55348_38,5.3
78850_38,6.3
88540_38,5.666666666666667
63008_38,5.733333333333333
68817_38,5.3
71507_38,6.333333333333333
38064_38,6.066666666666666
50324_38,5.833333333333333
60803_38,5.9
86841_38,5.966666666666667
42222_38,5.633333333333334
49675_38,5.666666666666667
50347_38,5.866666666666666
74085_38,5.433333333333334
86842_38,5.233333333333333
36934_38,5.3
37984_38,4.766666666666667
69040_38,5.3
61106_38,6.266666666666667
77967_38,5.3
88225_38,6.2
89342_38,6.433333333333334
50317_38,5.3
69008_38,6.033333333333333
70221_38,5.3
78248_38,5.3
38908_38,5.966666666666667
68909_38,5.3
70132_38,5.766666666666667
73974_38,5.866666666666666
80583_38,6.1
88002_38,5.3
68929_38,6.066666666666666
68953_38,6.3
83257_38,5.5
86837_38,5.3
62137_38,5.3
85418_38,5.3
89975_38,5.3
51779_38,5.8
79826_38,5.733333333333333
84861_38,6.433333333333334
52253_38,5.5
79042_38,6.166666666666667
84263_38,5.866666666666666
36790_38,5.833333333333333
38440_38,5.8
73863_38,5.3
78994_38,6.033333333333333
84927_38,5.866666666666666
89306_38,5.3
79947_38,5.833333333333333
85027_38,6.066666666666666
40025_38,5.3
37656_38,5.3
68928_38,5.9
42145_38,5.9
73708_38,6.0
81150_38,5.533333333333333
86411_38,5.533333333333333
50459_38,5.633333333333334
69014_38,5.966666666666667
87400_38,5.3
38573_38,6.1
38921_38,4.766666666666667
51772_38,5.633333333333334
63058_38,6.0
68833_38,6.0
79701_38,5.933333333333334
80944_38,5.3
87401_38,6.033333333333333
42116_38,6.266666666666667
50358_38,6.1
60788_38,5.3
83772_38,5.766666666666667
89190_38,5.8
89444_38,5.3
62136_38,5.3
37770_38,5.3
87008_38,5.3
36612_38,6.266666666666667
62086_38,6.0
69090_38,5.3
42501_38,5.966666666666667
62974_38,5.633333333333334
72491_38,5.3
70116_38,5.633333333333334
78715_38,5.633333333333334
82703_38,5.233333333333333
88479_38,5.5
82639_38,5.3
68920_38,6.133333333333334
78379_38,6.2
82632_38,5.3
86757_38,4.766666666666667
86759_38,5.966666666666667
89468_38,5.766666666666667
43618_38,5.3
36443_38,5.3
82896_38,5.3
63110_38,5.9
71892_38,6.166666666666667
85882_38,5.3
49651_38,5.4
63172_38,5.966666666666667
82613_38,5.9
38074_38,5.3
38219_38,6.233333333333333
54424_38,6.1
69325_38,6.066666666666666
78530_38,5.3
85423_38,6.266666666666667
89815_38,5.3
37655_38,5.833333333333333
38279_38,5.766666666666667
80280_38,4.766666666666667
40006_38,5.3
71571_38,5.3
74061_38,5.3
37705_38,5.766666666666667
38069_38,6.066666666666666
71575_38,5.3
72334_38,5.933333333333334
79553_38,6.333333333333333
84890_38,5.3
86860_38,5.3
50427_38,5.533333333333333
72133_38,5.9
85067_38,5.3
38763_38,6.0
39230_38,5.7
49641_38,5.3
72943_38,5.733333333333333
85400_38,5.3
86859_38,6.133333333333334
38602_38,6.2
68917_38,6.333333333333333
78694_38,5.3
80568_38,5.633333333333334
85607_38,5.3
37246_38,5.3
77556_38,5.3
82928_38,5.3
72097_38,5.7
80431_38,5.666666666666667
89896_38,5.3
51194_38,5.966666666666667
68950_38,5.3
80779_38,6.3
89226_38,5.6
68830_38,6.0
89224_38,5.966666666666667
89883_38,6.0
89914_38,5.9
61149_38,6.066666666666666
82625_38,5.3
86932_38,6.2
88782_38,5.3
89898_38,5.766666666666667
87746_38,5.3
37899_38,5.9
50461_38,5.3
71146_38,5.3
89606_38,6.066666666666666
71038_38,6.0
80036_38,5.3
85399_38,6.033333333333333
37783_38,5.733333333333333
38695_38,5.633333333333334
63283_38,6.066666666666666
70058_38,5.633333333333334
72168_38,5.3
86934_38,5.3
86935_38,5.3
50909_38,5.3
71041_38,5.3
78236_38,4.766666666666667
82737_38,5.533333333333333
84848_38,6.033333333333333
62139_38,5.3
41218_38,5.9
74096_38,5.3
86517_38,5.3
60969_38,5.7
68904_38,5.3
78445_38,5.6
82635_38,5.3
84382_38,5.866666666666666
38100_38,6.133333333333334
71593_38,5.3
73957_38,5.966666666666667
38579_38,6.0
68834_38,5.833333333333333
68911_38,5.9
81952_38,5.633333333333334
82647_38,5.866666666666666
61135_38,5.3
72389_38,5.566666666666666
87741_38,5.833333333333333
89694_38,4.766666666666667
87211_38,5.3
69012_38,5.3
71631_38,5.766666666666667
86409_38,5.733333333333333
86764_38,5.3
87399_38,5.5
78648_38,5.266666666666667
78990_38,5.3
79334_38,6.233333333333333
50292_38,6.166666666666667
79713_38,5.3
82463_38,6.266666666666667
83266_38,6.366666666666666
87009_38,6.466666666666667
87227_38,5.3
84794_38,6.0
74086_38,5.3
77579_38,5.966666666666667
82469_38,6.066666666666666
84761_38,5.3
62121_38,5.3
79535_38,5.3
63194_38,6.2
69782_38,5.3
73644_38,5.3
50462_38,5.466666666666667
63005_38,5.3
73465_38,5.7
36522_38,5.533333333333333
37654_38,5.3
38638_38,6.0
62104_38,5.7
63014_38,5.3
73511_38,5.266666666666667
74140_38,5.3
78500_38,5.3
80374_38,5.633333333333334
38960_38,5.566666666666666
40904_38,6.5
50880_38,5.3
70759_38,5.3
82787_38,5.633333333333334
81031_38,5.3
40130_38,5.3
52897_38,5.9
79594_38,5.8
80164_38,6.3
42247_38,5.9
50361_38,5.3
78407_38,5.5
80324_38,6.166666666666667
51293_38,5.966666666666667
62009_38,6.0
79193_38,6.133333333333334
79892_38,5.7
80171_38,5.433333333333334
85931_38,6.0
51683_38,6.166666666666667
88717_38,5.3
72018_38,5.3
88916_38,5.3
69329_38,5.3
80552_38,5.5
89977_38,5.3
38394_38,5.766666666666667
62971_38,6.2
73620_38,5.3
37816_38,5.7
71113_38,5.9
72084_38,5.866666666666666
78716_38,5.733333333333333
81914_38,5.566666666666666
84887_38,5.866666666666666
87747_38,6.266666666666667
68974_38,6.3
69138_38,5.8
77809_38,5.3
81770_38,5.3
73317_38,5.3
36540_38,5.3
37613_38,5.3
37621_38,6.1
37652_38,5.3
37653_38,5.3
37657_38,5.633333333333334
37659_38,5.3
37673_38,5.3
37678_38,5.3
37688_38,5.3
37694_38,5.3
37701_38,5.5
37718_38,5.3
37749_38,5.3
37762_38,5.3
37767_38,5.3
37790_38,5.3
37792_38,5.3
37794_38,5.3
37818_38,5.3
37826_38,5.3
37840_38,5.633333333333334
37848_38,5.3
37851_38,6.066666666666666
37919_38,5.9
37941_38,5.3
37958_38,5.3
37983_38,5.3
38021_38,5.6
38032_38,5.9
38038_38,5.3
38055_38,5.9
38061_38,5.3
38108_38,5.3
38109_38,5.3
38138_38,5.3
38194_38,5.3
38196_38,5.3
38231_38,6.233333333333333
38246_38,6.033333333333333
38311_38,5.533333333333333
38357_38,5.3
38365_38,5.3
38369_38,5.3
38425_38,5.9
38482_38,5.3
38515_38,5.3
38525_38,5.9
38613_38,5.3
38630_38,5.3
38919_38,6.133333333333334
41126_38,5.3
41364_38,5.3
42118_38,5.3
42232_38,5.5
42490_38,5.3
42499_38,5.3
44857_38,5.3
49673_38,5.3
49674_38,5.633333333333334
50284_38,5.3
50294_38,5.3
50301_38,5.833333333333333
50321_38,5.3
50328_38,5.833333333333333
50366_38,5.3
50413_38,5.3
50418_38,5.3
50425_38,5.3
50446_38,5.3
50454_38,5.3
50532_38,5.3
50645_38,5.3
50961_38,5.3
51168_38,5.3
51299_38,5.3
51318_38,5.9
51415_38,5.3
51548_38,5.3
51681_38,5.633333333333334
51705_38,5.3
51781_38,5.3
51985_38,5.3
52558_38,5.9
52950_38,5.3
53472_38,6.5
54189_38,5.3
54250_38,5.3
56102_38,5.3
60784_38,6.0
60795_38,5.3
60819_38,5.3
60825_38,5.3
60858_38,5.3
60948_38,5.4
61033_38,5.3
61115_38,5.3
62003_38,5.3
62012_38,5.3
62023_38,6.133333333333334
62047_38,5.3
62119_38,5.433333333333334
62127_38,5.3
62129_38,5.3
62977_38,5.933333333333334
63003_38,5.3
63013_38,5.533333333333333
63018_38,5.3
63031_38,5.3
63082_38,5.3
63208_38,5.3
63219_38,5.3
63326_38,5.3
67953_38,5.3
68685_38,5.3
68690_38,5.3
68696_38,5.3
68697_38,5.3
68698_38,5.766666666666667
68738_38,5.3
68758_38,5.3
68808_38,5.766666666666667
68824_38,5.3
68873_38,5.3
68884_38,5.3
68907_38,5.3
68908_38,5.3
68914_38,5.3
68923_38,5.966666666666667
68925_38,5.9
68930_38,5.3
68938_38,5.3
68945_38,5.3
68946_38,5.3
68958_38,5.8
68979_38,5.3
68987_38,5.3
69006_38,5.3
69018_38,5.3
69022_38,5.966666666666667
69041_38,5.3
69047_38,5.3
69048_38,5.233333333333333
69141_38,5.3
69155_38,5.3
69186_38,5.3
69209_38,5.3
69232_38,5.3
69240_38,5.8
69268_38,5.666666666666667
69292_38,5.3
69308_38,5.9
70010_38,5.3
70045_38,5.3
70046_38,5.3
70055_38,5.3
70216_38,5.3
70225_38,5.3
70317_38,5.3
70360_38,5.3
70581_38,5.3
70914_38,5.3
70915_38,5.3
70916_38,5.3
70928_38,6.066666666666666
70934_38,5.633333333333334
70951_38,5.3
70992_38,5.3
71042_38,5.3
71055_38,5.3
71093_38,5.3
71102_38,5.3
71117_38,5.3
71122_38,5.3
71123_38,6.133333333333334
71560_38,5.3
71572_38,5.3
71724_38,5.3
71778_38,5.733333333333333
71799_38,5.3
71947_38,5.3
72023_38,5.966666666666667
72039_38,5.3
72079_38,5.3
72375_38,5.3
72488_38,5.3
72495_38,5.3
72603_38,5.3
72745_38,5.766666666666667
72893_38,5.3
73027_38,5.3
73055_38,5.3
73085_38,5.3
73336_38,5.3
73338_38,5.3
73383_38,5.3
73417_38,5.3
73445_38,5.3
73454_38,5.3
73515_38,5.3
73527_38,5.3
73540_38,5.3
73633_38,5.3
73634_38,5.3
73635_38,5.3
73760_38,5.3
73771_38,5.3
73800_38,5.3
73806_38,5.866666666666666
73851_38,5.766666666666667
73855_38,5.3
73857_38,5.3
73869_38,5.3
73896_38,5.3
73910_38,5.3
73918_38,5.733333333333333
74014_38,5.3
74065_38,5.3
74074_38,5.3
74076_38,5.3
74078_38,5.733333333333333
74087_38,5.3
77529_38,5.3
77567_38,5.3
77599_38,5.3
77670_38,5.3
77895_38,5.3
77912_38,5.3
77994_38,5.3
78117_38,5.3
78235_38,5.3
78422_38,5.3
78423_38,5.3
78436_38,5.3
78458_38,5.3
78464_38,5.3
78558_38,5.3
78578_38,5.3
78839_38,5.3
78936_38,5.3
78965_38,5.3
78968_38,5.3
79022_38,5.3
79030_38,5.3
79048_38,4.766666666666667
79066_38,5.3
79265_38,5.3
79287_38,5.3
79401_38,5.3
79733_38,5.3
79887_38,5.633333333333334
80163_38,5.3
80188_38,5.3
80281_38,5.5
80286_38,5.3
80287_38,4.766666666666667
80313_38,5.633333333333334
80319_38,5.3
80381_38,5.3
80399_38,5.3
80400_38,5.3
80403_38,5.3
80441_38,5.7
80537_38,5.3
80538_38,5.733333333333333
80553_38,5.3
80572_38,5.3
80573_38,5.3
80774_38,5.3
80777_38,5.3
80795_38,5.3
80853_38,5.633333333333334
80913_38,6.3
81007_38,5.3
81091_38,5.3
81236_38,5.3
81845_38,5.3
81950_38,5.3
82453_38,5.3
82455_38,5.3
82457_38,5.3
82459_38,5.3
82502_38,5.3
82525_38,5.533333333333333
82626_38,5.3
82630_38,5.3
82768_38,5.7
82769_38,5.3
83108_38,5.3
83255_38,5.3
83258_38,5.3
83439_38,5.3
83511_38,5.3
83522_38,5.3
83528_38,5.3
83614_38,5.3
83615_38,5.3
83688_38,5.3
83811_38,5.466666666666667
83963_38,5.3
84104_38,5.3
84188_38,5.3
84318_38,5.3
84554_38,5.3
84585_38,6.066666666666666
84679_38,5.3
84851_38,5.3
84997_38,5.3
85004_38,5.3
85066_38,5.3
85083_38,5.3
85121_38,5.3
85149_38,5.3
85210_38,5.3
85403_38,5.3
85424_38,5.3
85425_38,5.3
85629_38,5.3
85798_38,5.3
85930_38,5.3
86189_38,5.3
86222_38,5.3
86264_38,5.9
86314_38,5.3
86315_38,5.3
86334_38,5.3
86436_38,5.3
86444_38,5.3
86449_38,5.3
86491_38,5.3
86512_38,5.3
86587_38,5.3
86588_38,5.3
86744_38,5.3
86748_38,5.3
86754_38,5.3
86820_38,5.3
86927_38,5.3
86928_38,5.3
86929_38,5.3
86931_38,5.3
86943_38,5.3
86969_38,5.3
87101_38,5.3
87191_38,5.3
87192_38,5.3
87199_38,5.3
87200_38,5.3
87201_38,5.3
87202_38,5.3
87229_38,5.3
87230_38,5.3
87273_38,5.3
87393_38,5.3
87585_38,5.3
87611_38,5.3
87742_38,5.3
87743_38,5.3
88000_38,5.3
88054_38,5.3
88065_38,5.3
88069_38,5.3
88132_38,5.3
88146_38,5.3
88147_38,5.3
88156_38,5.3
88224_38,5.3
88366_38,5.3
88478_38,5.3
88480_38,5.3
88651_38,5.3
88780_38,5.3
88848_38,5.3
88849_38,5.3
88850_38,5.3
88866_38,5.3
88867_38,5.3
88874_38,5.3
88915_38,5.3
88917_38,5.3
89227_38,5.3
89256_38,5.3
89257_38,5.3
89275_38,5.3
89285_38,5.3
89341_38,5.3
89343_38,5.3
89445_38,5.3
89466_38,5.3
89467_38,5.3
89492_38,5.3
89494_38,5.3
89637_38,5.3
89676_38,5.3
89681_38,5.3
89884_38,5.3
89885_38,5.3
89897_38,5.3
89924_38,5.633333333333334
